761_0_1596,0,0,0,0
923_0_1241,0,1,0,0
772_0_1333,0,1,0,1
1093_0_2336,1,1,1,0
412,0,1,0,0
880_0_1364,1,1,0,0
360,1,1,0,0
1004_0_4086,1,0,0,0
34_0_7363,0,0,0,0
1061_0_5466,1,1,0,0
236_0_9158,0,0,0,0
883_0_5454,1,1,0,1
1000_0_1801,1,1,0,0
1114_0_5326,0,0,0,0
288_0_5981,1,1,0,0
216_0_9025,0,1,0,0
969_0_9766,1,1,0,0
1132_0_2477,1,1,0,0
332_0_4200,0,1,0,0
1084_0_289,1,0,0,0
730_0_6509,0,0,0,0
720_0_3033,1,1,0,0
352_0_9342,0,0,0,0
220_0_1207,0,1,0,1
77,0,1,0,0
823,0,1,0,0
998_0_5151,0,0,0,0
524_0_4841,1,1,0,1
915_0_3599,1,1,0,0
7_0_6868,1,1,0,0
554_0_4656,1,0,0,0
675_0_8954,1,0,0,0
201_0_3111,1,0,0,1
544_0_7047,0,1,0,0
573_0_397,0,1,0,0
758,1,1,0,1
939_0_9213,1,1,0,0
39_0_4443,1,1,0,0
1062_0_9468,1,1,0,0
353_0_7854,1,0,0,0
446_0_4885,0,1,0,0
770,0,1,0,0
934_0_2580,0,0,0,0
670_0_6559,0,0,0,1
352_0_2411,0,0,0,0
527_0_4536,1,1,0,0
386_0_2389,0,1,0,0
832_0_929,1,1,0,0
1121_0_1136,1,1,0,0
679_0_6137,0,1,0,0
228,0,0,0,0
839_0_2553,0,0,0,0
200,1,1,0,1
214,1,1,0,1
812_0_9215,0,1,0,0
309_0_7612,1,1,0,0
425_0_4553,0,0,0,0
191_0_8339,0,1,0,0
301_0_6734,0,0,0,0
671_0_8478,0,1,0,0
1000_0_1975,1,1,0,0
732_0_1760,1,1,0,0
395_0_2706,1,1,0,0
657_0_6443,1,1,0,0
360_0_1900,1,1,0,0
1134_0_5474,1,1,0,0
1008_0_9645,0,0,0,0
132_0_4018,1,1,0,0
771_0_6725,1,1,0,0
445_0_6086,0,1,0,0
215,0,1,0,1
396_0_6023,1,1,0,1
573,0,1,0,0
201,1,0,0,1
407_0_250,0,0,0,0
737_0_2655,1,0,0,1
799_0_1731,1,0,0,0
724_0_2782,1,1,0,0
1159_0_4247,1,1,0,0
525_0_6587,1,0,1,0
814_0_3493,1,0,0,0
266_0_4875,1,1,0,0
1062_0_321,1,1,0,0
447_0_5843,0,0,0,0
513_0_3915,0,1,0,0
298_0_1222,1,0,0,0
1112_0_7063,0,0,0,0
521_0_2005,0,1,0,1
279_0_5147,1,0,0,0
886_0_6830,0,0,0,0
942,1,1,0,0
285_0_4109,0,1,0,0
901_0_1613,1,1,0,0
666_0_1722,1,1,0,0
771,1,1,0,0
1132_0_9682,1,1,0,0
995,1,1,0,0
236_0_539,0,0,0,0
759,0,0,0,0
981,0,1,0,0
739_0_7046,1,1,0,0
32_0_8489,1,1,0,0
999_0_6019,1,0,0,0
417_0_9701,0,0,0,0
305_0_4598,1,1,0,0
732_0_5117,1,1,0,0
437_0_470,1,1,0,0
1067_0_1568,1,1,0,0
36_0_7738,1,1,0,0
116_0_716,0,1,0,0
188,0,1,0,0
1142_0_2693,1,1,0,0
605,1,1,0,0
791_0_7583,1,1,0,0
334_0_9114,0,1,0,0
611,1,1,0,0
89,0,0,0,0
780_0_4936,1,1,0,0
923_0_236,0,1,0,0
6_0_4357,0,0,0,0
311_0_4414,1,1,0,1
1150,1,1,0,0
34_0_9398,0,0,0,0
997_0_9290,0,0,0,0
1006_0_9489,0,0,0,0
213_0_839,0,0,0,0
1071_0_147,1,1,1,0
407,0,0,0,0
881_0_5219,1,1,0,0
413,0,0,0,0
744_0_3603,0,0,0,0
756_0_872,0,0,0,0
728_0_6819,0,0,0,0
101_0_118,1,1,0,0
859_0_6597,1,0,0,0
454_0_4915,0,0,0,0
410_0_1489,0,1,0,0
1166_0_3869,0,1,0,0
518_0_3328,1,1,1,1
289_0_5483,0,0,0,0
396_0_9266,1,1,0,1
405,0,1,0,0
411,0,1,0,0
723_0_8802,0,1,0,0
448_0_7414,1,1,0,1
725_0_4160,0,1,0,0
499_0_7000,1,1,0,0
723_0_2308,0,1,0,0
965_0_6175,0,1,0,0
989_0_5346,0,1,0,0
1152,1,0,0,0
757_0_6889,0,1,0,1
887_0_9774,1,0,0,0
39_0_4246,1,1,0,0
516_0_7976,0,0,0,1
1163_0_5428,1,1,0,0
513_0_2200,0,1,0,0
866_0_8596,1,1,0,0
845_0_4750,1,0,0,0
1147_0_6035,1,1,0,0
834,1,0,0,1
737_0_4187,1,0,0,1
808,0,0,0,0
551_0_6494,1,0,0,0
309_0_4907,1,1,0,0
898_0_336,1,1,0,0
417_0_7841,0,0,0,0
997,0,0,0,0
983,1,1,0,0
813_0_4616,0,0,0,0
839_0_3458,0,0,0,0
773,0,0,0,0
850_0_4667,1,0,0,0
967_0_3,1,0,0,0
491_0_1259,0,1,0,0
767,1,1,0,0
774_0_8121,0,0,0,0
1004_0_6296,1,0,0,0
40_0_5102,0,1,0,0
973_0_6925,1,1,0,0
44_0_5625,1,0,0,0
50_0_3680,1,0,0,0
723_0_818,0,1,0,0
696_0_6172,0,0,0,0
734_0_8374,1,0,0,0
773_0_558,0,0,0,0
623_0_4742,0,0,0,0
989_0_3469,0,1,0,0
54_0_9449,0,1,0,0
711_0_11,0,0,0,0
54_0_4390,0,1,0,0
914_0_8306,1,1,0,0
217,0,0,1,0
996_0_9759,1,1,0,0
145_0_5623,1,1,1,1
814_0_1735,1,0,0,0
312_0_2492,0,1,0,1
657_0_5607,1,1,0,0
628_0_2111,1,1,0,0
1163_0_9819,1,1,0,0
99_0_8020,0,1,1,1
125_0_5244,1,1,0,0
9_0_4057,1,1,0,0
12_0_8859,1,0,0,0
4_0_903,1,0,0,0
809_0_8594,1,1,0,0
275_0_9063,0,1,0,0
202,1,1,0,1
315_0_5614,0,1,0,1
35_0_3369,1,1,0,0
1005_0_749,0,0,0,0
216,0,1,0,0
217_0_5498,0,0,1,0
717_0_1544,1,1,0,0
116_0_1739,0,1,0,0
313_0_3326,0,1,0,1
1071_0_7962,1,1,1,0
842_0_1504,1,1,0,0
969,1,1,0,0
735_0_4899,1,1,0,0
926_0_4302,1,1,0,0
799,1,0,0,0
942_0_6898,1,1,0,0
187_0_7079,0,1,0,0
766,0,1,0,0
772_0_7378,0,1,0,1
770_0_9280,0,1,0,0
159_0_5227,1,1,0,1
983_0_3961,1,1,0,0
772,0,1,0,1
724_0_4870,1,1,0,0
1162_0_9733,1,1,0,0
606_0_7044,1,1,0,0
996,1,1,0,0
404_0_9762,0,1,0,0
804_0_881,1,0,0,1
627_0_4845,0,0,0,0
134_0_3227,1,1,0,0
809,1,1,0,0
1002_0_8266,1,1,0,0
34_0_9827,0,0,0,0
1071_0_8714,1,1,1,0
524_0_3692,1,1,0,1
780_0_5342,1,1,0,0
971_0_1783,0,0,0,0
835,0,0,0,0
44_0_6259,1,0,0,0
785_0_5970,0,0,0,0
1142_0_5855,1,1,0,0
522_0_1878,1,0,0,1
500_0_7245,1,1,0,0
214_0_5284,1,1,0,1
61,1,0,0,0
357_0_3522,0,1,0,0
499_0_2384,1,1,0,0
606,1,1,0,0
611_0_5882,1,1,0,0
226_0_2868,0,0,0,0
951_0_2452,1,1,0,0
676_0_1767,1,0,0,0
1147,1,1,0,0
1153,1,1,0,0
936_0_9884,1,1,0,0
1061_0_5316,1,1,0,0
7_0_9973,1,1,0,0
126_0_8381,1,0,0,0
281_0_1423,0,0,0,1
275_0_2917,0,1,0,0
466_0_2019,1,1,0,0
410,0,1,0,0
522_0_4531,1,0,0,1
404,0,1,0,0
867_0_128,0,0,0,0
997_0_1618,0,0,0,0
681_0_13,1,0,0,0
200_0_5485,1,1,0,1
936_0_281,1,1,0,0
946_0_7641,1,1,0,0
471_0_6460,1,0,0,0
742_0_7535,1,0,0,0
405_0_2111,0,1,0,0
400,0,0,0,0
1180,1,1,0,0
414,1,1,0,0
1001_0_8278,0,1,0,0
731_0_8348,1,1,0,0
194_0_5408,1,1,0,0
1164_0_6194,0,1,0,0
1157,1,1,0,1
1160_0_3720,1,1,0,0
399,0,1,0,0
880_0_2858,1,1,0,0
936_0_7885,1,1,0,0
1094_0_1662,1,1,1,0
514_0_4411,0,1,0,0
250_0_3426,0,1,0,0
791_0_659,1,1,0,0
950_0_1279,0,0,0,0
616,0,0,0,0
133_0_3913,1,1,0,1
667_0_2081,1,1,0,0
1002_0_5975,1,1,0,0
899_0_9909,0,1,0,0
456_0_184,0,1,0,0
727_0_6499,1,0,0,0
1142_0_8385,1,1,0,0
662_0_6802,1,0,0,1
471_0_8868,1,0,0,0
992_0_7452,0,1,0,0
4_0_4520,1,0,0,0
831,1,1,0,0
1_0_2418,0,1,0,0
90_0_2166,0,1,0,0
951_0_8033,1,1,0,0
314_0_9132,0,1,0,0
351_0_6455,0,1,0,0
288_0_1854,1,1,0,0
1162_0_943,1,1,0,0
1110_0_9611,0,0,0,0
992,0,1,0,0
773_0_4221,0,0,0,0
282_0_9115,0,1,0,0
789,1,1,0,1
951,1,1,0,0
480_0_5979,0,0,0,0
479_0_8932,0,1,0,0
335_0_5023,1,1,0,0
480_0_4130,0,0,0,0
560,0,0,0,0
815_0_5670,0,0,0,0
417_0_7307,0,0,0,0
1061_0_8018,1,1,0,0
784_0_996,0,0,0,0
226_0_5252,0,0,0,0
898_0_5178,1,1,0,0
913_0_377,1,1,0,0
755_0_99,1,1,0,0
1152_0_9787,1,0,0,0
1181_0_5326,1,1,0,0
21_0_827,1,0,0,0
426_0_6614,0,1,0,0
761_0_5640,0,0,0,0
528_0_1819,1,1,0,0
250_0_9297,0,1,0,0
531_0_972,1,1,0,0
546_0_5392,0,0,0,0
5_0_6399,0,0,0,0
1007_0_2763,0,0,0,0
1157_0_1081,1,1,0,1
202_0_8139,1,1,0,1
33_0_1376,1,1,0,0
213,0,0,0,0
104_0_844,0,1,0,1
575,0,1,0,0
1157_0_3457,1,1,0,1
663_0_5180,0,1,0,0
950,0,0,0,0
788,1,1,0,0
1126_0_5481,1,1,0,0
521_0_2995,0,1,0,1
895_0_443,0,1,0,0
126_0_3831,1,0,0,0
444_0_3037,0,0,0,0
306_0_1013,1,1,0,0
799_0_9633,1,0,0,0
823_0_2990,0,1,0,0
356_0_3775,1,1,0,0
531_0_543,1,1,0,0
831_0_3843,1,1,0,0
476_0_3350,1,0,0,0
315_0_2354,0,1,0,1
768_0_7439,1,1,0,1
418_0_7165,1,1,0,0
763,0,1,0,0
1131_0_2278,1,1,0,0
1111_0_5456,0,0,0,0
100_0_1003,0,1,0,1
674_0_3467,1,0,0,0
804_0_6622,1,0,0,1
880_0_7289,1,1,0,0
727_0_5813,1,0,0,0
436_0_777,1,1,0,0
180_0_3645,1,1,1,0
901_0_6998,1,1,0,0
512_0_918,1,0,0,0
188_0_7169,0,1,0,0
114_0_800,0,0,0,0
1084_0_9669,1,0,0,0
159,1,1,0,1
352_0_9392,0,0,0,0
105_0_2902,0,1,1,0
972_0_6583,1,0,0,0
496_0_3029,1,1,0,0
89_0_8089,0,0,0,0
1092_0_1287,1,1,1,0
657_0_8521,1,1,0,0
1142,1,1,0,0
767_0_5111,1,1,0,0
1156,1,1,0,0
429,0,1,0,0
448_0_243,1,1,0,1
143_0_7007,1,1,1,0
832_0_8105,1,1,0,0
126_0_9059,1,0,0,0
309_0_6443,1,1,0,0
415,1,1,0,1
1181,1,1,0,0
90_0_332,0,1,0,0
1153_0_5477,1,1,0,0
417,0,0,0,0
862_0_1907,1,1,0,0
359,1,1,0,0
745_0_6471,0,0,0,0
101_0_7434,1,1,0,0
293_0_9504,0,0,0,0
1140,1,1,0,1
1157_0_9232,1,1,0,1
817_0_7006,1,0,0,0
845_0_9070,1,0,0,0
615,0,1,0,0
4_0_441,1,0,0,0
396_0_9710,1,1,0,1
560_0_6260,0,0,0,0
1158_0_1419,1,1,0,0
99,0,1,1,1
66_0_7117,1,1,0,0
894_0_191,0,0,0,0
464_0_4790,1,1,0,0
420_0_5659,1,1,0,0
298_0_72,1,0,0,0
712_0_5708,0,0,0,0
8,1,1,0,0
808_0_3482,0,0,0,0
951_0_4965,1,1,0,0
832,1,1,0,0
132_0_5706,1,1,0,0
198,1,1,0,0
826,1,1,0,0
899_0_2888,0,1,0,0
66,1,1,0,0
881_0_1319,1,1,0,0
761,0,0,0,0
422_0_6332,0,1,0,0
418_0_5770,1,1,0,0
786_0_4093,1,1,0,0
884_0_3872,1,1,0,0
199_0_7035,1,1,1,1
61_0_7548,1,0,0,0
608_0_3189,1,1,0,0
666_0_5583,1,1,0,0
1059_0_3339,1,1,0,0
747_0_8199,0,0,0,0
202_0_8311,1,1,0,1
676_0_8432,1,0,0,0
972_0_3228,1,0,0,0
134_0_7898,1,1,0,0
946,1,1,0,0
407_0_1653,0,0,0,0
1136_0_5957,1,1,0,0
930_0_5240,1,0,0,1
400_0_9718,0,0,0,0
172_0_588,1,1,0,1
907_0_1595,1,1,0,0
723_0_6791,0,1,0,0
1176_0_5096,0,0,0,0
239,0,0,0,0
101_0_7232,1,1,0,0
443_0_3734,1,1,0,0
36_0_9329,1,1,0,0
1008,0,0,0,0
40_0_6196,0,1,0,0
854_0_6221,1,1,0,0
266_0_2780,1,1,0,0
100_0_7855,0,1,0,1
736_0_8926,1,0,0,0
419_0_5696,1,1,0,0
31_0_8509,1,1,0,0
1161_0_8431,1,1,0,0
2_0_1121,0,0,0,0
433_0_3922,0,1,0,0
738_0_7749,0,1,0,1
865_0_1342,1,1,0,0
287_0_5853,1,0,0,1
802_0_9874,1,0,0,0
679_0_378,0,1,0,0
1006_0_4792,0,0,0,0
133_0_3454,1,1,0,1
648_0_3691,1,1,0,0
831_0_5955,1,1,0,0
289_0_1972,0,0,0,0
386_0_3508,0,1,0,0
31_0_4496,1,1,0,0
238,0,0,0,0
720_0_2063,1,1,0,0
867_0_5754,0,0,0,0
521_0_5586,0,1,0,1
810_0_3414,0,0,0,0
199_0_9794,1,1,1,1
981_0_3695,0,1,0,0
334_0_7921,0,1,0,0
1156_0_704,1,1,0,0
913_0_9905,1,1,0,0
939_0_9565,1,1,0,0
411_0_941,0,1,0,0
748,1,1,0,0
995_0_7796,1,1,0,0
981_0_7342,0,1,0,0
421_0_1863,0,0,0,0
312_0_2668,0,1,0,1
774,0,0,0,0
896_0_3466,1,1,0,0
915_0_2734,1,1,0,0
199,1,1,1,1
767_0_2325,1,1,0,0
67,1,0,0,0
45_0_117,0,0,0,0
887_0_6497,1,0,0,0
1095_0_7692,1,1,1,0
9,1,1,0,0
66_0_1598,1,1,0,0
190_0_5885,0,1,0,0
1059_0_7994,1,1,0,0
1158_0_2887,1,1,0,0
115_0_7591,1,1,0,0
470_0_4351,1,0,0,0
628,1,1,0,0
410_0_8858,0,1,0,0
614,0,1,0,0
172,1,1,0,1
774_0_7407,0,0,0,0
1134_0_8009,1,1,0,0
114_0_9473,0,0,0,0
9_0_5213,1,1,0,0
983_0_6214,1,1,0,0
1141,1,1,0,0
790_0_1038,0,1,0,1
948_0_6839,1,1,0,0
145_0_7635,1,1,1,1
408_0_6570,0,0,0,0
784_0_837,0,0,0,0
416,1,1,0,1
286_0_4005,0,1,0,0
220_0_4863,0,1,0,1
4_0_4948,1,0,0,0
752_0_4369,1,1,0,0
317,1,1,0,1
960_0_8277,1,1,0,0
286_0_6148,0,1,0,0
471,1,0,0,0
525_0_1881,1,0,1,0
868_0_6313,1,1,0,0
722_0_827,0,1,0,0
395_0_2605,1,1,0,0
416_0_8559,1,1,0,1
1126,1,1,0,0
1132,1,1,0,0
711_0_9416,0,0,0,0
883,1,1,0,1
407_0_1796,0,0,0,0
752_0_9329,1,1,0,0
547_0_9205,0,1,0,0
673,1,0,0,0
156_0_7593,1,1,1,1
860_0_9768,1,1,0,0
115,1,1,0,0
101,1,1,0,0
1114_0_57,0,0,0,0
768_0_395,1,1,0,1
290_0_4048,0,1,0,0
667,1,1,0,0
854,1,1,0,0
5_0_9409,0,0,0,0
950_0_5085,0,0,0,0
1181_0_5021,1,1,0,0
469_0_8044,0,0,0,0
359_0_2526,1,1,0,0
868,1,1,0,0
266_0_6806,1,1,0,0
513_0_9490,0,1,0,0
420_0_1459,1,1,0,0
6_0_2630,0,0,0,0
813_0_9434,0,0,0,0
834_0_5658,1,0,0,1
500_0_4842,1,1,0,0
294_0_4196,0,0,0,0
679_0_5663,0,1,0,0
285_0_3189,0,1,0,0
238_0_5724,0,0,0,0
745_0_3143,0,0,0,0
713,0,0,0,0
920,0,0,0,0
1135_0_6991,1,1,0,0
882_0_4023,1,1,0,0
357_0_9697,0,1,0,0
934,0,0,0,0
443_0_8377,1,1,0,0
759_0_2670,0,0,0,0
386_0_9056,0,1,0,0
322_0_9729,0,1,0,0
616_0_2735,0,0,0,0
356_0_8320,1,1,0,0
907_0_2950,1,1,0,0
729_0_5852,1,1,0,0
511,0,1,0,0
1150_0_5964,1,1,0,0
770_0_9791,0,1,0,0
295_0_6699,0,0,0,0
250_0_219,0,1,0,0
288,1,1,0,0
725_0_9578,0,1,0,0
490_0_3287,0,0,0,0
766_0_9253,0,1,0,0
756_0_7998,0,0,0,0
424_0_3187,1,1,0,1
739_0_8706,1,1,0,0
432_0_805,0,1,0,1
84_0_7135,1,1,0,0
289,0,0,0,0
896_0_1798,1,1,0,0
400_0_1135,0,0,0,0
1000_0_8927,1,1,0,0
1084,1,0,0,0
510,0,0,0,0
285_0_5923,0,1,0,0
114_0_3919,0,0,0,0
426_0_5386,0,1,0,0
663_0_1142,0,1,0,0
886_0_5157,0,0,0,0
77_0_5361,0,1,0,0
451_0_8420,0,0,0,0
415_0_8608,1,1,0,1
606_0_5814,1,1,0,0
447_0_2197,0,0,0,0
1180_0_4178,1,1,0,0
575_0_6330,0,1,0,0
351_0_61,0,1,0,0
40_0_9995,0,1,0,0
712,0,0,0,0
33_0_7574,1,1,0,0
1115_0_4793,0,0,0,0
476_0_6517,1,0,0,0
201_0_732,1,0,0,1
959_0_1288,1,1,0,0
787_0_5621,1,1,0,0
815_0_2594,0,0,0,0
355_0_5757,1,1,0,0
172_0_8951,1,1,0,1
747_0_7434,0,0,0,0
841,1,1,0,0
743_0_6970,1,1,0,0
722_0_4172,0,1,0,0
516_0_5899,0,0,0,1
100,0,1,0,1
666,1,1,0,0
544_0_5183,0,1,0,0
114,0,0,0,0
408_0_3678,0,0,0,0
882,1,1,0,0
896,1,1,0,0
965_0_7975,0,1,0,0
1147_0_3845,1,1,0,0
543_0_3973,0,1,0,0
1133,1,1,0,0
191_0_7646,0,1,0,0
755_0_3879,1,1,0,0
586_0_2878,1,1,0,0
518_0_4383,1,1,1,1
156_0_5178,1,1,1,1
738_0_5931,0,1,0,1
753_0_1122,1,1,0,0
464,1,1,0,0
1159_0_1572,1,1,0,0
932_0_9899,1,1,0,0
1_0_788,0,1,0,0
729_0_7856,1,1,0,0
575_0_4862,0,1,0,0
470,1,0,0,0
493_0_4861,1,1,0,0
967_0_9327,1,0,0,0
172_0_7889,1,1,0,1
491_0_1170,0,1,0,0
511_0_3296,0,1,0,0
971_0_5008,0,0,0,0
594_0_6184,1,1,0,0
860_0_6128,1,1,0,0
466,1,1,0,0
122_0_2857,0,0,0,0
314,0,1,0,0
831_0_9702,1,1,0,0
499,1,1,0,0
115_0_1351,1,1,0,0
37_0_7655,1,0,0,0
444_0_2010,0,0,0,0
238_0_3785,0,0,0,0
1131,1,1,0,0
730_0_6958,0,0,0,0
1005_0_2028,0,0,0,0
739_0_9208,1,1,0,0
969_0_5128,1,1,0,0
215_0_8369,0,1,0,1
880,1,1,0,0
2_0_782,0,0,0,0
894,0,0,0,0
664,1,1,0,0
469_0_8,0,0,0,0
116,0,1,0,0
670,0,0,0,1
879_0_1858,1,1,0,0
125_0_3509,1,1,0,0
826_0_1035,1,1,0,0
857,0,1,0,0
823_0_3586,0,1,0,0
335_0_5496,1,1,0,0
1136_0_2867,1,1,0,0
712_0_6516,0,0,0,0
386_0_648,0,1,0,0
933_0_5983,0,0,0,0
281_0_6064,0,0,0,1
1177_0_2860,0,1,0,0
738,0,1,0,1
850_0_9320,1,0,0,0
780_0_7494,1,1,0,0
308_0_2174,1,1,0,0
1126_0_4713,1,1,0,0
890_0_9722,1,0,0,0
217_0_773,0,0,1,0
464_0_2555,1,1,0,0
419_0_5382,1,1,0,0
923,0,1,0,0
93_0_6618,0,0,0,0
9_0_7070,1,1,0,0
810_0_5997,0,0,0,0
1159_0_9702,1,1,0,0
305_0_3645,1,1,0,0
662_0_9160,1,0,0,1
933_0_2222,0,0,0,0
188_0_3750,0,1,0,0
1061_0_1927,1,1,0,0
512,1,0,0,0
1092,1,1,1,0
354_0_378,1,0,0,0
295_0_6856,0,0,0,0
628_0_7793,1,1,0,0
537_0_9626,0,1,0,0
524_0_9901,1,1,0,1
527_0_3749,1,1,0,0
996_0_8395,1,1,0,0
914_0_3581,1,1,0,0
323_0_3685,1,1,0,1
551_0_4829,1,0,0,0
226_0_8705,0,0,0,0
517_0_3505,0,0,0,1
766_0_9537,0,1,0,0
948_0_3677,1,1,0,0
306_0_667,1,1,0,0
1149_0_6933,1,1,0,0
35_0_2955,1,1,0,0
178_0_1090,1,1,1,0
215_0_309,0,1,0,1
1093,1,1,1,0
813_0_2985,0,0,0,0
275,0,1,0,0
513,0,1,0,0
100_0_4337,0,1,0,1
763_0_1230,0,1,0,0
1106_0_6508,0,1,0,0
424_0_2517,1,1,0,1
1106_0_4479,0,1,0,0
674_0_1028,1,0,0,0
202_0_8177,1,1,0,1
667_0_1470,1,1,0,0
969_0_9465,1,1,0,0
767_0_5215,1,1,0,0
844_0_6411,0,1,0,0
810_0_9612,0,0,0,0
357_0_1587,0,1,0,0
854_0_5228,1,1,0,0
298_0_456,1,0,0,0
734_0_4262,1,0,0,0
936,1,1,0,0
960_0_9590,1,1,0,0
748_0_8163,1,1,0,0
1160_0_5083,1,1,0,0
711,0,0,0,0
445_0_4395,0,1,0,0
