761_0_1596,0,0,0,0
720_0_1725,1,1,0,0
199_0_8404,1,1,1,1
1062_0_1041,1,1,0,0
117_0_8100,0,1,0,0
423_0_6064,1,1,0,0
739,1,1,0,0
1181_0_2823,1,1,0,0
1106_0_5565,0,1,0,0
916_0_860,1,1,0,0
883_0_6464,1,1,0,1
320_0_2422,0,1,0,1
405_0_4088,0,1,0,0
514_0_5797,0,1,0,0
155_0_9798,1,1,1,1
842,1,1,0,0
670_0_8461,0,0,0,1
308_0_3479,1,1,0,0
117,0,1,0,0
527_0_7857,1,1,0,0
671,0,1,0,0
414_0_6104,1,1,0,0
611_0_2618,1,1,0,0
744_0_9170,0,0,0,0
1094_0_8609,1,1,1,0
895,0,1,0,0
881,1,1,0,0
213_0_1541,0,0,0,0
228_0_9358,0,0,0,0
666_0_1408,1,1,0,0
409_0_6800,0,0,0,0
772_0_5685,0,1,0,1
359_0_9897,1,1,0,0
681_0_8322,1,0,0,0
353_0_5401,1,0,0,0
498,1,1,0,0
973_0_4598,1,1,0,0
121_0_5448,1,1,0,0
711_0_837,0,0,0,0
490_0_9179,0,0,0,0
315_0_824,0,1,0,1
190_0_6696,0,1,0,0
315,0,1,0,1
301,0,0,0,0
992_0_5975,0,1,0,0
412_0_9604,0,1,0,0
1180_0_611,1,1,0,0
1177_0_8790,0,1,0,0
290_0_9988,0,1,0,0
444_0_3486,0,0,0,0
305,1,1,0,0
311,1,1,0,1
399_0_1198,0,1,0,0
812_0_1994,0,1,0,0
788_0_4983,1,1,0,0
283_0_1591,0,1,0,0
967_0_2277,1,0,0,0
5_0_244,0,0,0,0
1134,1,1,0,0
516_0_6165,0,0,0,1
789_0_2781,1,1,0,1
1096_0_1501,0,1,0,0
696_0_6276,0,0,0,0
899_0_4057,0,1,0,0
933_0_9992,0,0,0,0
675,1,0,0,0
336_0_4581,1,1,1,1
404_0_3412,0,1,0,0
337_0_430,0,1,0,0
93_0_2296,0,0,0,0
885,0,0,0,0
395_0_4058,1,1,0,0
1140_0_9887,1,1,0,1
662_0_4086,1,0,0,1
894_0_4322,0,0,0,0
12,1,0,0,0
498_0_4477,1,1,0,0
810_0_6294,0,0,0,0
923_0_6601,0,1,0,0
748_0_8167,1,1,0,0
278_0_4682,0,0,0,0
729,1,1,0,0
479_0_9871,0,1,0,0
676_0_4283,1,0,0,0
391_0_3616,1,1,0,0
713_0_455,0,0,0,0
584_0_9579,1,1,0,0
731_0_8908,1,1,0,0
932,1,1,0,0
926,1,1,0,0
517,0,0,0,1
333_0_9711,0,0,0,0
180_0_864,1,1,1,0
1163_0_4340,1,1,0,0
287_0_2152,1,0,0,1
1094_0_4433,1,1,1,0
774_0_9073,0,0,0,0
191_0_5877,0,1,0,0
469_0_7952,0,0,0,0
136_0_506,1,1,0,1
319_0_1122,0,0,0,1
932_0_8362,1,1,0,0
333_0_5103,0,0,0,0
752_0_5844,1,1,0,0
307_0_5441,0,1,0,0
784_0_2966,0,0,0,0
971_0_9958,0,0,0,0
180_0_2673,1,1,1,0
443_0_2462,1,1,0,0
681_0_5777,1,0,0,0
528_0_682,1,1,0,0
667_0_4727,1,1,0,0
711_0_7951,0,0,0,0
1167_0_5022,1,1,0,0
1149_0_3872,1,1,0,0
200_0_6061,1,1,0,1
495_0_9409,1,1,1,1
309_0_781,1,1,0,0
77_0_6691,0,1,0,0
747_0_8488,0,0,0,0
96_0_4152,0,0,0,0
468_0_6943,0,0,0,0
1148_0_475,1,0,0,0
1096,0,1,0,0
117_0_6464,0,1,0,0
416_0_5867,1,1,0,1
516,0,0,0,1
408_0_1684,0,0,0,0
771_0_4427,1,1,0,0
496_0_228,1,1,0,0
220_0_3514,0,1,0,1
933,0,0,0,0
1096_0_3049,0,1,0,0
812_0_2867,0,1,0,0
771_0_7106,1,1,0,0
468_0_4403,0,0,0,0
673_0_4640,1,0,0,0
786_0_6801,1,1,0,0
61_0_5464,1,0,0,0
384_0_3867,0,0,0,0
728,0,0,0,0
666_0_4830,1,1,0,0
773_0_5161,0,0,0,0
510_0_9923,0,0,0,0
12_0_1358,1,0,0,0
121_0_8579,1,1,0,0
188_0_1427,0,1,0,0
817_0_2309,1,0,0,0
494_0_1005,0,1,0,1
1156_0_4135,1,1,0,0
1003_0_1894,1,1,0,0
675_0_4887,1,0,0,0
890,1,0,0,0
648,1,1,0,0
99_0_2185,0,1,1,1
1089_0_1321,1,0,1,0
1141_0_552,1,1,0,0
616_0_6636,0,0,0,0
626_0_8330,0,0,0,0
1115_0_467,0,0,0,0
616_0_4753,0,0,0,0
884,1,1,0,0
337_0_357,0,1,0,0
674,1,0,0,0
323_0_7747,1,1,0,1
851_0_7615,0,1,0,0
12_0_2057,1,0,0,0
80_0_5822,0,0,0,0
725_0_4107,0,1,0,0
494_0_9129,0,1,0,1
1109,0,0,0,0
1132_0_2361,1,1,0,0
314_0_8851,0,1,0,0
547_0_5821,0,1,0,0
516_0_1179,0,0,0,1
1121,1,1,0,0
1177_0_4150,0,1,0,0
1135,1,1,0,0
614_0_3314,0,1,0,0
436_0_2640,1,1,0,0
759_0_7690,0,0,0,0
758_0_5376,1,1,0,1
518_0_2045,1,1,1,1
929_0_8107,1,1,0,1
476,1,0,0,0
456_0_2554,0,1,0,0
308_0_2574,1,1,0,0
906_0_4186,1,0,0,0
335_0_7052,1,1,0,0
312,0,1,0,1
608_0_7978,1,1,0,0
673_0_1316,1,0,0,0
306,1,1,0,0
1153_0_7567,1,1,0,0
448,1,1,0,1
522_0_778,1,0,0,1
115_0_7097,1,1,0,0
854_0_9039,1,1,0,0
132_0_8719,1,1,0,0
648_0_3793,1,1,0,0
1180_0_1414,1,1,0,0
336_0_2326,1,1,1,1
608_0_4256,1,1,0,0
411_0_4895,0,1,0,0
354_0_9059,1,0,0,0
1153_0_3098,1,1,0,0
383_0_9240,0,0,0,0
431_0_2194,0,1,0,0
1005_0_3697,0,0,0,0
676,1,0,0,0
662,1,0,0,1
104,0,1,0,1
419_0_5233,1,1,0,0
886,0,0,0,0
194_0_5681,1,1,0,0
879,1,1,0,0
495_0_7988,1,1,1,1
1003_0_1882,1,1,0,0
39,1,1,0,0
355_0_3444,1,1,0,0
1007_0_3795,0,0,0,0
531_0_5207,1,1,0,0
384_0_9233,0,0,0,0
851,0,1,0,0
920_0_7880,0,0,0,0
1167_0_8128,1,1,0,0
735_0_1615,1,1,0,0
845,1,0,0,0
423_0_8853,1,1,0,0
313_0_9323,0,1,0,1
383_0_6588,0,0,0,0
663_0_6417,0,1,0,0
490_0_3719,0,0,0,0
517_0_8866,0,0,0,1
671_0_2480,0,1,0,0
105_0_6495,0,1,1,0
835_0_8063,0,0,0,0
998_0_2923,0,0,0,0
451_0_6186,0,0,0,0
850_0_9483,1,0,0,0
282_0_4323,0,1,0,0
766_0_3237,0,1,0,0
445_0_7670,0,1,0,0
419_0_1684,1,1,0,0
424_0_2909,1,1,0,1
451_0_1819,0,0,0,0
1135_0_3146,1,1,0,0
664_0_8878,1,1,0,0
1094,1,1,1,0
500,1,1,0,0
447_0_5429,0,0,0,0
266,1,1,0,0
1149_0_9352,1,1,0,0
412_0_3514,0,1,0,0
736_0_3150,1,0,0,0
178_0_2575,1,1,1,0
514,0,1,0,0
575_0_1856,0,1,0,0
839_0_5528,0,0,0,0
528,1,1,0,0
626_0_8905,0,0,0,0
282_0_3666,0,1,0,0
842_0_2243,1,1,0,0
1167_0_2767,1,1,0,0
306_0_2745,1,1,0,0
213_0_3783,0,0,0,0
1112_0_1110,0,0,0,0
1159_0_5856,1,1,0,0
298,1,0,0,0
998_0_2275,0,0,0,0
244_0_5743,0,1,0,1
884_0_9642,1,1,0,0
930_0_4470,1,0,0,1
916_0_8260,1,1,0,0
850_0_5737,1,0,0,0
525_0_1701,1,0,1,0
839_0_1001,0,0,0,0
1095,1,1,1,0
930,1,0,0,1
21_0_4538,1,0,0,0
884_0_6997,1,1,0,0
141_0_9558,0,0,0,0
84_0_7468,1,1,0,0
187_0_5151,0,1,0,0
327_0_2721,0,0,0,0
918,1,1,0,0
1176_0_3863,0,0,0,0
717,1,1,0,0
584_0_7595,1,1,0,0
860_0_8506,1,1,0,0
755_0_4256,1,1,0,0
512_0_4309,1,0,0,0
456_0_9774,0,1,0,0
844,0,1,0,0
322_0_109,0,1,0,0
141_0_8732,0,0,0,0
437_0_2767,1,1,0,0
226_0_4515,0,0,0,0
850,1,0,0,0
530_0_781,1,1,0,0
238_0_1397,0,0,0,0
871_0_1497,1,1,0,0
333_0_1788,0,0,0,0
1134_0_8526,1,1,0,0
191_0_8799,0,1,0,0
887,1,0,0,0
432_0_2400,0,1,0,1
946_0_3654,1,1,0,0
281_0_4700,0,0,0,1
893,1,0,0,0
890_0_7640,1,0,0,0
663,0,1,0,0
932_0_4604,1,1,0,0
105,0,1,1,0
605_0_678,1,1,0,0
881_0_2060,1,1,0,0
522_0_9272,1,0,0,1
228_0_7818,0,0,0,0
480_0_4970,0,0,0,0
220_0_5204,0,1,0,1
605_0_9610,1,1,0,0
278_0_1471,0,0,0,0
753_0_4922,1,1,0,0
894_0_7417,0,0,0,0
1136,1,1,0,0
995_0_7468,1,1,0,0
1150_0_2612,1,1,0,0
313_0_3551,0,1,0,1
1140_0_6793,1,1,0,1
511_0_5838,0,1,0,0
809_0_5176,1,1,0,0
592_0_4827,1,1,0,0
307,0,1,0,0
745_0_7043,0,0,0,0
1059_0_1606,1,1,0,0
313,0,1,0,1
799_0_201,1,0,0,0
614_0_322,0,1,0,0
418_0_6612,1,1,0,0
882_0_5903,1,1,0,0
627_0_9110,0,0,0,0
336,1,1,1,1
841_0_2651,1,1,0,0
422_0_6003,0,1,0,0
322_0_1208,0,1,0,0
444,0,0,0,0
1162_0_2578,1,1,0,0
322,0,1,0,0
286_0_9528,0,1,0,0
512_0_8112,1,0,0,0
753_0_2386,1,1,0,0
492_0_6425,0,0,0,0
104_0_3228,0,1,0,1
729_0_590,1,1,0,0
493,1,1,0,0
36_0_5434,1,1,0,0
554_0_8238,1,0,0,0
414_0_7952,1,1,0,0
717_0_3065,1,1,0,0
431_0_1485,0,1,0,0
288_0_1794,1,1,0,0
1136_0_1419,1,1,0,0
396_0_7752,1,1,0,1
789_0_4658,1,1,0,1
1149_0_4256,1,1,0,0
134,1,1,0,0
851_0_3327,0,1,0,0
713_0_2306,0,0,0,0
35,1,1,0,0
115_0_3014,1,1,0,0
21,1,0,0,0
611_0_9791,1,1,0,0
895_0_5473,0,1,0,0
1121_0_386,1,1,0,0
786_0_211,1,1,0,0
357_0_2873,0,1,0,0
1089_0_3464,1,0,1,0
1095_0_3505,1,1,1,0
31_0_71,1,1,0,0
80_0_9347,0,0,0,0
490_0_3701,0,0,0,0
155_0_6517,1,1,1,1
732,1,1,0,0
586_0_1766,1,1,0,0
901,1,1,0,0
915,1,1,0,0
1128_0_921,1,1,0,0
883_0_4456,1,1,0,1
929,1,1,0,1
134_0_8905,1,1,0,0
518,1,1,1,1
871_0_1707,1,1,0,0
525_0_2577,1,0,1,0
1000_0_3675,1,1,0,0
524,1,1,0,1
530,1,1,0,0
312_0_8667,0,1,0,1
445_0_7456,0,1,0,0
786_0_7046,1,1,0,0
281,0,0,0,1
391_0_5903,1,1,0,0
722_0_3211,0,1,0,0
222_0_1970,0,1,0,0
1067,1,1,0,0
512_0_1081,1,0,0,0
729_0_396,1,1,0,0
295,0,0,0,0
1093_0_598,1,1,1,0
294,0,0,0,0
960_0_3,1,1,0,0
427_0_462,0,0,0,0
667_0_6671,1,1,0,0
736_0_4183,1,0,0,0
217_0_4062,0,0,1,0
740_0_4755,0,1,0,0
5_0_3272,0,0,0,0
337_0_6451,0,1,0,0
99_0_9342,0,1,1,1
413_0_7459,0,0,0,0
531,1,1,0,0
84_0_9878,1,1,0,0
476_0_9375,1,0,0,0
1161_0_5813,1,1,0,0
525,1,0,1,0
116_0_7309,0,1,0,0
946_0_5605,1,1,0,0
730_0_1635,0,0,0,0
32_0_1014,1,1,0,0
8_0_8293,1,1,0,0
621_0_4358,1,1,0,0
41_0_8230,0,1,0,0
896_0_3179,1,1,0,0
918_0_1127,1,1,0,0
89_0_9933,0,0,0,0
959_0_3455,1,1,0,0
788_0_2091,1,1,0,0
914,1,1,0,0
510_0_8429,0,0,0,0
424_0_6586,1,1,0,1
718_0_1772,1,0,0,0
758_0_8259,1,1,0,1
215_0_8564,0,1,0,1
828_0_7132,1,1,0,0
727,1,0,0,0
200_0_5956,1,1,0,1
287_0_4707,1,0,0,1
423_0_2552,1,1,0,0
743_0_5323,1,1,0,0
724_0_7492,1,1,0,0
319_0_1474,0,0,0,1
893_0_1810,1,0,0,0
520_0_3094,1,1,0,1
907_0_3688,1,1,0,0
882_0_7330,1,1,0,0
860,1,1,0,0
34,0,0,0,0
479_0_6379,0,1,0,0
194_0_1398,1,1,0,0
121,1,1,0,0
965_0_2804,0,1,0,0
80_0_8676,0,0,0,0
446_0_7277,0,1,0,0
913_0_7614,1,1,0,0
12_0_6564,1,0,0,0
159_0_4742,1,1,0,1
404_0_9131,0,1,0,0
544_0_6497,0,1,0,0
437_0_7820,1,1,0,0
390_0_9601,1,1,0,0
969_0_6827,1,1,0,0
1112,0,0,0,0
664_0_813,1,1,0,0
626_0_4908,0,0,0,0
1106,0,1,0,0
492,0,0,0,0
573_0_5363,0,1,0,0
190_0_3727,0,1,0,0
356_0_9803,1,1,0,0
445,0,1,0,0
1005_0_2962,0,0,0,0
323,1,1,0,1
337,0,1,0,0
451,0,0,0,0
311_0_2966,1,1,0,1
479,0,1,0,0
835_0_8456,0,0,0,0
740_0_668,0,1,0,0
1158_0_9229,1,1,0,0
496_0_8304,1,1,0,0
309,1,1,0,0
287_0_8275,1,0,0,1
239_0_7169,0,0,0,0
1128_0_3087,1,1,0,0
447,0,0,0,0
560_0_8779,0,0,0,0
834_0_8766,1,0,0,1
143_0_4560,1,1,1,0
942_0_5083,1,1,0,0
335,1,1,0,0
2_0_7475,0,0,0,0
758_0_4930,1,1,0,1
728_0_4041,0,0,0,0
748_0_5922,1,1,0,0
1138,1,1,0,1
1110,0,0,0,0
1126_0_4493,1,1,0,0
851_0_3697,0,1,0,0
490,0,0,0,0
930_0_819,1,0,0,1
679,0,1,0,0
421_0_8976,0,0,0,0
543_0_2496,0,1,0,0
885_0_5797,0,0,0,0
614_0_1095,0,1,0,0
547_0_4703,0,1,0,0
1126_0_2237,1,1,0,0
510_0_6599,0,0,0,0
889,0,0,0,0
862,1,1,0,0
859_0_387,1,0,0,0
1007_0_8803,0,0,0,0
1138_0_3610,1,1,0,1
155_0_9974,1,1,1,1
1003_0_9209,1,1,0,0
36,1,1,0,0
621_0_8825,1,1,0,0
1167_0_1103,1,1,0,0
317_0_3052,1,1,0,1
1004_0_9736,1,0,0,0
39_0_960,1,1,0,0
214_0_8913,1,1,0,1
1002_0_2697,1,1,0,0
769_0_8442,0,1,0,0
995_0_2873,1,1,0,0
178_0_8533,1,1,1,0
615_0_4383,0,1,0,0
731,1,1,0,0
885_0_5191,0,0,0,0
21_0_7956,1,0,0,0
725,0,1,0,0
332_0_7166,0,1,0,0
133_0_4154,1,1,0,1
916,1,1,0,0
1176_0_9373,0,0,0,0
290_0_6090,0,1,0,0
1008_0_4137,0,0,0,0
718_0_1016,1,0,0,0
425_0_1683,0,0,0,0
862_0_4218,1,1,0,0
998_0_9676,0,0,0,0
901_0_4717,1,1,0,0
918_0_7540,1,1,0,0
1152_0_3206,1,0,0,0
312_0_8894,0,1,0,1
1147_0_2826,1,1,0,0
724_0_7876,1,1,0,0
860_0_7363,1,1,0,0
804_0_7778,1,0,0,1
527,1,1,0,0
893_0_4598,1,0,0,0
575_0_8882,0,1,0,0
454_0_6991,0,0,0,0
421_0_4209,0,0,0,0
826_0_1438,1,1,0,0
275_0_1332,0,1,0,0
282,0,1,0,0
766_0_9265,0,1,0,0
1071,1,1,1,0
283,0,1,0,0
216_0_7896,0,1,0,0
6_0_1695,0,0,0,0
1059,1,1,0,0
896_0_395,1,1,0,0
409_0_6982,0,0,0,0
929_0_6720,1,1,0,1
802_0_5993,1,0,0,0
359_0_9901,1,1,0,0
737_0_9769,1,0,0,1
1131_0_3479,1,1,0,0
390_0_8118,1,1,0,0
50_0_6787,1,0,0,0
187_0_9994,0,1,0,0
32_0_7843,1,1,0,0
289_0_6532,0,0,0,0
199_0_5854,1,1,1,1
868_0_9407,1,1,0,0
427_0_8767,0,0,0,0
623_0_570,0,0,0,0
857_0_6242,0,1,0,0
724,1,1,0,0
929_0_370,1,1,0,1
317_0_6922,1,1,0,1
730,0,0,0,0
493_0_5803,1,1,0,0
323_0_5996,1,1,0,1
718,1,0,0,0
720_0_4898,1,1,0,0
815_0_8110,0,0,0,0
727_0_9667,1,0,0,0
675_0_27,1,0,0,0
670_0_6323,0,0,0,1
1162_0_2977,1,1,0,0
117_0_2593,0,1,0,0
551_0_5684,1,0,0,0
37,1,0,0,0
520_0_5545,1,1,0,1
920_0_9121,0,0,0,0
136,1,1,0,1
216_0_2497,0,1,0,0
888,0,0,0,0
866_0_4310,1,1,0,0
122,0,0,0,0
93_0_4826,0,0,0,0
1109_0_8808,0,0,0,0
802_0_6652,1,0,0,0
222_0_1345,0,1,0,0
36_0_4728,1,1,0,0
491,0,1,0,0
717_0_5199,1,1,0,0
99_0_871,0,1,1,1
400_0_8709,0,0,0,0
1111,0,0,0,0
1177_0_7455,0,1,0,0
739_0_2427,1,1,0,0
187_0_4650,0,1,0,0
584_0_9170,1,1,0,0
190_0_4739,0,1,0,0
279_0_784,1,0,0,0
808_0_1788,0,0,0,0
973_0_2645,1,1,0,0
198_0_8449,1,1,0,0
334,0,1,0,0
1006_0_6076,0,0,0,0
320,0,1,0,1
446,0,1,0,0
308,1,1,0,0
809_0_6474,1,1,0,0
951_0_451,1,1,0,0
676_0_4856,1,0,0,0
305_0_9210,1,1,0,0
456,0,1,0,0
414_0_517,1,1,0,0
881_0_5512,1,1,0,0
422_0_3627,0,1,0,0
614_0_442,0,1,0,0
1115,0,0,0,0
510_0_8002,0,0,0,0
1112_0_5209,0,0,0,0
495,1,1,1,1
8_0_4257,1,1,0,0
143_0_2841,1,1,1,0
413_0_8180,0,0,0,0
916_0_9773,1,1,0,0
283_0_4437,0,1,0,0
126,1,0,0,0
898,1,1,0,0
514_0_2750,0,1,0,0
198_0_9551,1,1,0,0
437_0_8296,1,1,0,0
132,1,1,0,0
67_0_8157,1,0,0,0
808_0_3372,0,0,0,0
420_0_5195,1,1,0,0
7_0_4008,1,1,0,0
50_0_322,1,0,0,0
1150_0_8687,1,1,0,0
769_0_4490,0,1,0,0
104_0_9273,0,1,0,1
997_0_2828,0,0,0,0
673_0_3090,1,0,0,0
239_0_4868,0,0,0,0
675_0_8904,1,0,0,0
867,0,0,0,0
696_0_4656,0,0,0,0
33,1,1,0,0
866_0_5787,1,1,0,0
96_0_7137,0,0,0,0
734,1,0,0,0
530_0_9842,1,1,0,0
720,1,1,0,0
96_0_8576,0,0,0,0
39_0_144,1,1,0,0
1110_0_8565,0,0,0,0
1092_0_8141,1,1,1,0
862_0_7927,1,1,0,0
387_0_1247,0,1,0,0
454_0_5709,0,0,0,0
1008_0_8052,0,0,0,0
1121_0_592,1,1,0,0
66_0_9966,1,1,0,0
913,1,1,0,0
889_0_3011,0,0,0,0
283_0_3990,0,1,0,0
511_0_7361,0,1,0,0
907,1,1,0,0
789_0_8448,1,1,0,1
250,0,1,0,0
1164_0_9346,0,1,0,0
1176_0_30,0,0,0,0
1084_0_6121,1,0,0,0
244,0,1,0,1
522,1,0,0,1
155_0_9352,1,1,1,1
33_0_5153,1,1,0,0
278,0,0,0,0
862_0_8816,1,1,0,0
354_0_9866,1,0,0,0
1061,1,1,0,0
1084_0_5399,1,0,0,0
293,0,0,0,0
287,1,0,0,1
492_0_7675,0,0,0,0
948_0_3120,1,1,0,0
885_0_6648,0,0,0,0
530_0_7476,1,1,0,0
323_0_6928,1,1,0,1
1153_0_1915,1,1,0,0
432_0_2782,0,1,0,1
145_0_4584,1,1,1,1
730_0_6821,0,0,0,0
787_0_5564,1,1,0,0
286,0,1,0,0
738_0_6364,0,1,0,1
546_0_8838,0,0,0,0
732_0_6704,1,1,0,0
244_0_43,0,1,0,1
279,1,0,0,0
353_0_3875,1,0,0,0
1094_0_7654,1,1,1,0
332_0_3660,0,1,0,0
43_0_7952,1,1,0,0
537,0,1,0,0
429_0_7514,0,1,0,0
906,1,0,0,0
448_0_4239,1,1,0,1
841_0_6961,1,1,0,0
464_0_9431,1,1,0,0
431_0_180,0,1,0,0
125_0_1501,1,1,0,0
1112_0_1318,0,0,0,0
180_0_449,1,1,1,0
842_0_8567,1,1,0,0
492_0_3837,0,0,0,0
172_0_6608,1,1,0,1
784_0_3127,0,0,0,0
34_0_9069,0,0,0,0
275_0_3938,0,1,0,0
414_0_4125,1,1,0,0
178_0_8279,1,1,1,0
735,1,1,0,0
32,1,1,0,0
1004_0_3545,1,0,0,0
498_0_5985,1,1,0,0
728_0_9763,0,0,0,0
866,1,1,0,0
696,0,0,0,0
244_0_3066,0,1,0,1
89_0_4154,0,0,0,0
418_0_6365,1,1,0,0
456_0_4448,0,1,0,0
939_0_4174,1,1,0,0
8_0_8875,1,1,0,0
278_0_7591,0,0,0,0
133,1,1,0,1
752_0_4171,1,1,0,0
295_0_277,0,0,0,0
499_0_507,1,1,0,0
1092_0_8008,1,1,1,0
899,0,1,0,0
1161_0_5020,1,1,0,0
384_0_9774,0,0,0,0
384_0_6453,0,0,0,0
1128,1,1,0,0
790_0_4129,0,1,0,1
671_0_8549,0,1,0,0
817_0_4229,1,0,0,0
336_0_5330,1,1,1,1
494,0,1,0,1
198_0_213,1,1,0,0
546_0_3819,0,0,0,0
427_0_9050,0,0,0,0
865_0_8253,1,1,0,0
95_0_4237,0,1,1,1
480,0,0,0,0
1114,0,0,0,0
934_0_326,0,0,0,0
1110_0_3035,0,0,0,0
1111_0_6243,0,0,0,0
319,0,0,0,1
586_0_6422,1,1,0,0
