761_0_1596,0,0,0,0
491_0_9535,0,1,0,0
815_0_6266,0,0,0,0
443,1,1,0,0
799_0_548,1,0,0,0
915_0_9224,1,1,0,0
1164_0_4703,0,1,0,0
426_0_6906,0,1,0,0
333,0,0,0,0
327,0,0,0,0
335_0_4208,1,1,0,0
479_0_2494,0,1,0,0
959_0_5395,1,1,0,0
496_0_2175,1,1,0,0
1128_0_9584,1,1,0,0
45_0_9786,0,0,0,0
433_0_5257,0,1,0,0
469,0,0,0,0
480_0_3030,0,0,0,0
543_0_269,0,1,0,0
934_0_9055,0,0,0,0
496,1,1,0,0
468_0_4742,0,0,0,0
769_0_1931,0,1,0,0
594_0_6606,1,1,0,0
1109_0_1432,0,0,0,0
134_0_2342,1,1,0,0
1067_0_6731,1,1,0,0
893_0_1579,1,0,0,0
1148_0_1025,1,0,0,0
657,1,1,0,0
742_0_9997,1,0,0,0
544_0_9950,0,1,0,0
470_0_7633,1,0,0,0
125,1,1,0,0
960_0_9367,1,1,0,0
814_0_3238,1,0,0,0
923_0_6958,0,1,0,0
759_0_8796,0,0,0,0
573_0_4535,0,1,0,0
989_0_878,0,1,0,0
628_0_5570,1,1,0,0
228_0_524,0,0,0,0
680,1,0,0,0
415_0_9876,1,1,0,1
136_0_6595,1,1,0,1
916_0_6127,1,1,0,0
333_0_7497,0,0,0,0
436_0_9497,1,1,0,0
851_0_4539,0,1,0,0
1141_0_8916,1,1,0,0
753_0_1265,1,1,0,0
832_0_4347,1,1,0,0
723,0,1,0,0
737,1,0,0,1
742_0_2752,1,0,0,0
664_0_7571,1,1,0,0
355_0_7788,1,1,0,0
43_0_9202,1,1,0,0
906_0_6411,1,0,0,0
311_0_6655,1,1,0,1
122_0_1014,0,0,0,0
37_0_5313,1,0,0,0
236_0_1147,0,0,0,0
880_0_1900,1,1,0,0
521,0,1,0,1
936_0_81,1,1,0,0
823_0_6744,0,1,0,0
351_0_8175,0,1,0,0
879_0_6282,1,1,0,0
1089,1,0,1,0
121_0_1032,1,1,0,0
933_0_6922,0,0,0,0
895_0_9674,0,1,0,0
290,0,1,0,0
1062,1,1,0,0
554_0_5137,1,0,0,0
464_0_4467,1,1,0,0
411_0_5360,0,1,0,0
495_0_2224,1,1,1,1
159_0_208,1,1,0,1
592_0_2442,1,1,0,0
378_0_7218,0,1,0,1
884_0_4347,1,1,0,0
787_0_5573,1,1,0,0
214_0_5834,1,1,0,1
1161_0_738,1,1,0,0
285,0,1,0,0
841_0_5066,1,1,0,0
61_0_2881,1,0,0,0
673_0_9144,1,0,0,0
314_0_1704,0,1,0,0
409_0_3630,0,0,0,0
520,1,1,0,1
313_0_9101,0,1,0,1
521_0_4802,0,1,0,1
104_0_8999,0,1,0,1
279_0_392,1,0,0,0
454_0_7134,0,0,0,0
605_0_9547,1,1,0,0
6_0_5807,0,0,0,0
411_0_3506,0,1,0,0
791_0_9304,1,1,0,0
54_0_8706,0,1,0,0
867_0_4811,0,0,0,0
425_0_9582,0,0,0,0
898_0_1148,1,1,0,0
828_0_6598,1,1,0,0
973_0_738,1,1,0,0
1141_0_6047,1,1,0,0
500_0_4654,1,1,0,0
531_0_2366,1,1,0,0
939,1,1,0,0
90_0_5113,0,1,0,0
1003_0_8919,1,1,0,0
1001_0_9244,0,1,0,0
736,1,0,0,0
868_0_8086,1,1,0,0
405_0_6727,0,1,0,0
1166_0_5865,0,1,0,0
679_0_7051,0,1,0,0
722,0,1,0,0
1089_0_9788,1,0,1,0
865,1,1,0,0
768_0_6809,1,1,0,1
513_0_9489,0,1,0,0
31,1,1,0,0
871,1,1,0,0
681,1,0,0,0
859,1,0,0,0
494_0_2506,0,1,0,1
216_0_252,0,1,0,0
1160_0_7076,1,1,0,0
1166_0_6217,0,1,0,0
606_0_4496,1,1,0,0
906_0_5079,1,0,0,0
133_0_2495,1,1,0,1
399_0_6398,0,1,0,0
731_0_1648,1,1,0,0
405_0_8124,0,1,0,0
791_0_1189,1,1,0,0
114_0_7193,0,0,0,0
787_0_8490,1,1,0,0
412_0_1727,0,1,0,0
77_0_5580,0,1,0,0
537_0_6309,0,1,0,0
623_0_9627,0,0,0,0
319_0_1061,0,0,0,1
217_0_3873,0,0,1,0
1093_0_3708,1,1,1,0
236_0_7682,0,0,0,0
468,0,0,0,0
664_0_3312,1,1,0,0
1164_0_5378,0,1,0,0
100_0_5152,0,1,0,1
454,0,0,0,0
835_0_2624,0,0,0,0
332,0,1,0,0
201_0_375,1,0,0,1
871_0_6143,1,1,0,0
334_0_3155,0,1,0,0
238_0_1892,0,0,0,0
995_0_392,1,1,0,0
1114_0_8838,0,0,0,0
433,0,1,0,0
662_0_296,1,0,0,1
202_0_4889,1,1,0,1
355,1,1,0,0
948_0_543,1,1,0,0
427,0,0,0,0
311_0_2938,1,1,0,1
1158,1,1,0,0
740_0_4643,0,1,0,0
422_0_8918,0,1,0,0
1164,0,1,0,0
946_0_7689,1,1,0,0
396,1,1,0,1
416_0_2744,1,1,0,1
433_0_8926,0,1,0,0
95,0,1,1,1
61_0_7342,1,0,0,0
769_0_954,0,1,0,0
914_0_7361,1,1,0,0
469_0_1793,0,0,0,0
431_0_721,0,1,0,0
390_0_9893,1,1,0,0
143,1,1,1,0
37_0_1932,1,0,0,0
4,1,0,0,0
868_0_4022,1,1,0,0
35_0_431,1,1,0,0
427_0_7233,0,0,0,0
802_0_6196,1,0,0,0
802,1,0,0,0
926_0_6318,1,1,0,0
740_0_6242,0,1,0,0
194,1,1,0,0
378_0_8560,0,1,0,1
857_0_4597,0,1,0,0
180,1,1,1,0
886_0_5464,0,0,0,0
745,0,0,0,0
790_0_7915,0,1,0,1
989,0,1,0,0
773_0_7914,0,0,0,0
865_0_14,1,1,0,0
879_0_5538,1,1,0,0
1071_0_1897,1,1,1,0
279_0_7764,1,0,0,0
122_0_634,0,0,0,0
786,1,1,0,0
45_0_708,0,0,0,0
320_0_1779,0,1,0,1
939_0_2603,1,1,0,0
547,0,1,0,0
126_0_4413,1,0,0,0
432_0_5705,0,1,0,1
395_0_7893,1,1,0,0
43_0_3211,1,1,0,0
66_0_6832,1,1,0,0
584,1,1,0,0
879_0_1574,1,1,0,0
530_0_1062,1,1,0,0
834_0_890,1,0,0,1
814_0_8096,1,0,0,0
360_0_6096,1,1,0,0
1004,1,0,0,0
670_0_9312,0,0,0,1
1005,0,0,0,0
594_0_6715,1,1,0,0
31_0_8511,1,1,0,0
511_0_6225,0,1,0,0
770_0_2136,0,1,0,0
122_0_1503,0,0,0,0
2_0_6656,0,0,0,0
301_0_1047,0,0,0,0
278_0_8214,0,0,0,0
1181_0_8156,1,1,0,0
37_0_8320,1,0,0,0
1110_0_1082,0,0,0,0
888_0_2501,0,0,0,0
770_0_7066,0,1,0,0
500_0_125,1,1,0,0
1115_0_4538,0,0,0,0
915_0_7495,1,1,0,0
743_0_5195,1,1,0,0
743_0_2611,1,1,0,0
844_0_2385,0,1,0,0
546,0,0,0,0
198_0_6570,1,1,0,0
446_0_8245,0,1,0,0
621_0_4307,1,1,0,0
220,0,1,0,1
387_0_92,0,1,0,0
996_0_4262,1,1,0,0
360_0_5561,1,1,0,0
774_0_4260,0,0,0,0
787,1,1,0,0
417_0_9654,0,0,0,0
306_0_1785,1,1,0,0
77_0_2100,0,1,0,0
744,0,0,0,0
920_0_7971,0,0,0,0
239_0_6969,0,0,0,0
156_0_1610,1,1,1,1
295_0_1200,0,0,0,0
1147_0_7452,1,1,0,0
725_0_6218,0,1,0,0
470_0_2923,1,0,0,0
1133_0_4658,1,1,0,0
1156_0_5535,1,1,0,0
43,1,1,0,0
5,0,0,0,0
712_0_103,0,0,0,0
817,1,0,0,0
889_0_2586,0,0,0,0
491_0_2161,0,1,0,0
156,1,1,1,1
429_0_3313,0,1,0,0
493_0_263,1,1,0,0
67_0_4047,1,0,0,0
832_0_3513,1,1,0,0
80,0,0,0,0
845_0_8834,1,0,0,0
285_0_6688,0,1,0,0
404_0_682,0,1,0,0
383,0,0,0,0
286_0_8697,0,1,0,0
390_0_4805,1,1,0,0
143_0_7975,1,1,1,0
841_0_5821,1,1,0,0
1159,1,1,0,0
680_0_6040,1,0,0,0
1131_0_2129,1,1,0,0
426,0,1,0,0
41_0_7982,0,1,0,0
1163_0_2172,1,1,0,0
432,0,1,0,1
354,1,0,0,0
623_0_1584,0,0,0,0
757_0_1848,0,1,0,1
1121_0_119,1,1,0,0
547_0_3225,0,1,0,0
418,1,1,0,0
857_0_3006,0,1,0,0
426_0_3199,0,1,0,0
424,1,1,0,1
356,1,1,0,0
413_0_2420,0,0,0,0
828_0_8857,1,1,0,0
518_0_7806,1,1,1,1
45_0_6349,0,0,0,0
395,1,1,0,0
1167,1,1,0,0
887_0_4517,1,0,0,0
1109_0_6853,0,0,0,0
451_0_8716,0,0,0,0
96,0,0,0,0
1141_0_2480,1,1,0,0
626,0,0,0,0
804_0_8992,1,0,0,1
494_0_3873,0,1,0,1
1133_0_9430,1,1,0,0
35_0_426,1,1,0,0
41,0,1,0,0
815,0,0,0,0
674_0_956,1,0,0,0
8_0_7506,1,1,0,0
7,1,1,0,0
67_0_4904,1,0,0,0
416_0_2223,1,1,0,1
888_0_7731,0,0,0,0
1152_0_4683,1,0,0,0
520_0_2274,1,1,0,1
1133_0_5544,1,1,0,0
1096_0_7453,0,1,0,0
621_0_7340,1,1,0,0
101_0_3259,1,1,0,0
752,1,1,0,0
950_0_4251,0,0,0,0
844_0_3264,0,1,0,0
1096_0_4006,0,1,0,0
93_0_6666,0,0,0,0
410_0_9355,0,1,0,0
965_0_9139,0,1,0,0
1140_0_3241,1,1,0,1
791,1,1,0,0
421_0_3061,0,0,0,0
790_0_1368,0,1,0,1
785,0,0,0,0
920_0_3254,0,0,0,0
447_0_597,0,0,0,0
1008_0_94,0,0,0,0
141_0_967,0,0,0,0
514_0_9515,0,1,0,0
834_0_8665,1,0,0,1
308_0_6620,1,1,0,0
663_0_1658,0,1,0,0
236,0,0,0,0
867_0_1266,0,0,0,0
222,0,1,0,0
544,0,1,0,0
918_0_1191,1,1,0,0
319_0_9288,0,0,0,1
294_0_1246,0,0,0,0
7_0_9199,1,1,0,0
44_0_5374,1,0,0,0
222_0_136,0,1,0,0
713_0_6504,0,0,0,0
895_0_5017,0,1,0,0
657_0_8464,1,1,0,0
592_0_1885,1,1,0,0
894_0_9523,0,0,0,0
355_0_3010,1,1,0,0
1007,0,0,0,0
444_0_9729,0,0,0,0
1180_0_901,1,1,0,0
586,1,1,0,0
890_0_4084,1,0,0,0
592,1,1,0,0
1006,0,0,0,0
327_0_6073,0,0,0,0
734_0_7265,1,0,0,0
1128_0_6002,1,1,0,0
780_0_9161,1,1,0,0
866_0_3795,1,1,0,0
492_0_9171,0,0,0,0
680_0_4734,1,0,0,0
293_0_1977,0,0,0,0
250_0_3007,0,1,0,0
551,1,0,0,0
387_0_3621,0,1,0,0
784,0,0,0,0
757_0_2775,0,1,0,1
999_0_7523,1,0,0,0
141_0_9252,0,0,0,0
734_0_7701,1,0,0,0
67_0_6900,1,0,0,0
948,1,1,0,0
722_0_8133,0,1,0,0
790,0,1,0,1
80_0_9497,0,0,0,0
960,1,1,0,0
898_0_4069,1,1,0,0
592_0_4532,1,1,0,0
282_0_3353,0,1,0,0
747,0,0,0,0
136_0_1467,1,1,0,1
753,1,1,0,0
448_0_9960,1,1,0,1
771_0_5971,1,1,0,0
470_0_6401,1,0,0,0
524_0_4725,1,1,0,1
289_0_382,0,0,0,0
1067_0_244,1,1,0,0
1067_0_2719,1,1,0,0
828,1,1,0,0
761_0_1748,0,0,0,0
1142_0_2855,1,1,0,0
744_0_102,0,0,0,0
882_0_5235,1,1,0,0
885_0_7135,0,0,0,0
54,0,1,0,0
814,1,0,0,0
1138_0_4109,1,1,0,1
6,0,0,0,0
520_0_3625,1,1,0,1
40,0,1,0,0
648_0_5199,1,1,0,0
315_0_1043,0,1,0,1
466_0_5555,1,1,0,0
155,1,1,1,1
141,0,0,0,0
1150_0_8810,1,1,0,0
1166_0_9828,0,1,0,0
627,0,0,0,0
433_0_3440,0,1,0,0
731_0_2456,1,1,0,0
893_0_3861,1,0,0,0
105_0_817,0,1,1,0
627_0_3138,0,0,0,0
301_0_8114,0,0,0,0
1156_0_8210,1,1,0,0
1166,0,1,0,0
728_0_8625,0,0,0,0
1148_0_7183,1,0,0,0
735_0_2629,1,1,0,0
1002_0_3892,1,1,0,0
1134_0_4172,1,1,0,0
357,0,1,0,0
431,0,1,0,0
425,0,0,0,0
1136_0_6897,1,1,0,0
543_0_2806,0,1,0,0
476_0_5467,1,0,0,0
194_0_3048,1,1,0,0
33_0_6561,1,1,0,0
419,1,1,0,0
159_0_4246,1,1,0,1
1059_0_9236,1,1,0,0
89_0_6286,0,0,0,0
421,0,0,0,0
290_0_3561,0,1,0,0
1132_0_6839,1,1,0,0
929_0_4030,1,1,0,1
354_0_7960,1,0,0,0
353,1,0,0,0
680_0_4877,1,0,0,0
742_0_2336,1,0,0,0
1133_0_9192,1,1,0,0
608_0_5874,1,1,0,0
409,0,0,0,0
1138_0_2965,1,1,0,1
768_0_6465,1,1,0,1
1001_0_2990,0,1,0,0
384,0,0,0,0
1176,0,0,0,0
1162,1,1,0,0
336_0_6673,1,1,1,1
1135_0_6447,1,1,0,0
390,1,1,0,0
554_0_5989,1,0,0,0
759_0_6283,0,0,0,0
983_0_8540,1,1,0,0
972_0_1757,1,0,0,0
623,0,0,0,0
145,1,1,1,1
360_0_6443,1,1,0,0
200_0_502,1,1,0,1
967_0_771,1,0,0,0
828_0_7988,1,1,0,0
320_0_4798,0,1,0,1
93,0,0,0,0
785_0_2960,0,0,0,0
831_0_2348,1,1,0,0
95_0_6126,0,1,1,1
763_0_3930,0,1,0,0
383_0_3260,0,0,0,0
747_0_1766,0,0,0,0
772_0_1843,0,1,0,1
201_0_8711,1,0,0,1
804,1,0,0,1
681_0_5456,1,0,0,0
44,1,0,0,0
844_0_7173,0,1,0,0
332_0_2681,0,1,0,0
1160_0_4522,1,1,0,0
2,0,0,0,0
266_0_8853,1,1,0,0
810,0,0,0,0
50,1,0,0,0
307_0_7176,0,1,0,0
757,0,1,0,1
1138_0_1698,1,1,0,1
743,1,1,0,0
718_0_1931,1,0,0,0
214_0_4008,1,1,0,1
586_0_2550,1,1,0,0
809_0_6991,1,1,0,0
551_0_5973,1,0,0,0
626_0_9680,0,0,0,0
780,1,1,0,0
981_0_4873,0,1,0,0
327_0_3457,0,0,0,0
1001_0_714,0,1,0,0
1062_0_6783,1,1,0,0
997_0_2917,0,0,0,0
298_0_9102,1,0,0,0
1_0_9008,0,1,0,0
914_0_454,1,1,0,0
918_0_5331,1,1,0,0
314_0_5517,0,1,0,0
605_0_214,1,1,0,0
1006_0_1636,0,0,0,0
21_0_4020,1,0,0,0
888_0_7442,0,0,0,0
499_0_4465,1,1,0,0
1002,1,1,0,0
125_0_3176,1,1,0,0
859_0_2884,1,0,0,0
495_0_5502,1,1,1,1
737_0_1385,1,0,0,1
1089_0_694,1,0,1,0
901_0_1344,1,1,0,0
560_0_8859,0,0,0,0
1135_0_8279,1,1,0,0
307_0_2345,0,1,0,0
584_0_7715,1,1,0,0
528_0_4968,1,1,0,0
466_0_5197,1,1,0,0
999_0_7724,1,0,0,0
44_0_2345,1,0,0,0
1003,1,1,0,0
307_0_4720,0,1,0,0
913_0_6625,1,1,0,0
616_0_8249,0,0,0,0
408_0_1361,0,0,0,0
932_0_154,1,1,0,0
606_0_8151,1,1,0,0
226,0,0,0,0
413_0_9377,0,0,0,0
334_0_6604,0,1,0,0
145_0_7763,1,1,1,1
554,1,0,0,0
965,0,1,0,0
317_0_6777,1,1,0,1
817_0_3121,1,0,0,0
971,0,0,0,0
327_0_6248,0,0,0,0
930_0_7474,1,0,0,1
845_0_9443,1,0,0,0
959,1,1,0,0
989_0_9613,0,1,0,0
756_0_3774,0,0,0,0
813_0_2524,0,0,0,0
41_0_3670,0,1,0,0
391_0_1056,1,1,0,0
742,1,0,0,0
756,0,0,0,0
950_0_2630,0,0,0,0
96_0_9178,0,0,0,0
735_0_856,1,1,0,0
116_0_876,0,1,0,0
188_0_9818,0,1,0,0
32_0_2801,1,1,0,0
105_0_6204,0,1,1,0
305_0_8385,1,1,0,0
45,0,0,0,0
854_0_2306,1,1,0,0
871_0_7931,1,1,0,0
84_0_4726,1,1,0,0
959_0_8363,1,1,0,0
839,0,0,0,0
187,0,1,0,0
466_0_3848,1,1,0,0
399_0_2834,0,1,0,0
1092_0_5201,1,1,1,0
1157_0_590,1,1,0,1
971_0_8768,0,0,0,0
758_0_3553,1,1,0,1
420_0_7938,1,1,0,0
239_0_6748,0,0,0,0
178,1,1,1,0
615_0_2193,0,1,0,0
378_0_248,0,1,0,1
748_0_211,1,1,0,0
823_0_653,0,1,0,0
387_0_6370,0,1,0,0
835_0_6152,0,0,0,0
90_0_5985,0,1,0,0
132_0_677,1,1,0,0
322_0_1293,0,1,0,0
301_0_6114,0,0,0,0
443_0_8722,1,1,0,0
1163,1,1,0,0
391,1,1,0,0
1177,0,1,0,0
408,0,0,0,0
356_0_7122,1,1,0,0
429_0_4136,0,1,0,0
560_0_6733,0,0,0,0
415_0_3889,1,1,0,1
352,0,0,0,0
429_0_5572,0,1,0,0
890_0_6053,1,0,0,0
744_0_2260,0,0,0,0
436_0_583,1,1,0,0
420,1,1,0,0
436,1,1,0,0
422,0,1,0,0
1_0_916,0,1,0,0
763_0_1329,0,1,0,0
887_0_2376,1,0,0,0
942_0_9838,1,1,0,0
121_0_1657,1,1,0,0
934_0_2163,0,0,0,0
294_0_9973,0,0,0,0
293_0_7285,0,0,0,0
378,0,1,0,1
865_0_7840,1,1,0,0
244_0_6369,0,1,0,1
1161,1,1,0,0
283_0_8537,0,1,0,0
999_0_7134,1,0,0,0
926_0_9576,1,1,0,0
409_0_1694,0,0,0,0
387,0,1,0,0
1140_0_3119,1,1,0,1
717_0_2862,1,1,0,0
889_0_7613,0,0,0,0
812_0_5594,0,1,0,0
732_0_8166,1,1,0,0
407_0_3313,0,0,0,0
573_0_3761,0,1,0,0
1111_0_5930,0,0,0,0
1149,1,1,0,0
712_0_4609,0,0,0,0
1093_0_1800,1,1,1,0
517_0_3408,0,0,0,1
1007_0_6491,0,0,0,0
992_0_5071,0,1,0,0
906_0_530,1,0,0,0
215_0_7022,0,1,0,1
608,1,1,0,0
826_0_4860,1,1,0,0
90,0,1,0,0
84,1,1,0,0
615_0_4245,0,1,0,0
471_0_2397,1,0,0,0
191,0,1,0,0
808_0_347,0,0,0,0
628_0_6768,1,1,0,0
813,0,0,0,0
899_0_2665,0,1,0,0
615_0_5167,0,1,0,0
972_0_1230,1,0,0,0
1,0,1,0,0
95_0_726,0,1,1,1
537_0_2333,0,1,0,0
998,0,0,0,0
1095_0_2641,1,1,1,0
740,0,1,0,0
317_0_4823,1,1,0,1
785_0_7006,0,0,0,0
942_0_8878,1,1,0,0
594_0_912,1,1,0,0
768,1,1,0,1
352_0_1114,0,0,0,0
425_0_3973,0,0,0,0
926_0_2027,1,1,0,0
767_0_1744,1,1,0,0
498_0_3563,1,1,0,0
1131_0_4831,1,1,0,0
9_0_9019,1,1,0,0
967,1,0,0,0
228_0_6833,0,0,0,0
907_0_4143,1,1,0,0
293_0_8203,0,0,0,0
973,1,1,0,0
842_0_6098,1,1,0,0
745_0_3474,0,0,0,0
696_0_8391,0,0,0,0
888_0_8969,0,0,0,0
136_0_3075,1,1,0,1
785_0_7210,0,0,0,0
353_0_7469,1,0,0,0
468_0_1739,0,0,0,0
1001,0,1,0,0
789_0_2688,1,1,0,1
527_0_6891,1,1,0,0
43_0_1417,1,1,0,0
992_0_286,0,1,0,0
493_0_4991,1,1,0,0
886_0_74,0,0,0,0
95_0_323,0,1,1,1
680_0_9564,1,0,0,0
594,1,1,0,0
1000,1,1,0,0
471_0_5943,1,0,0,0
738_0_5619,0,1,0,1
320_0_5719,0,1,0,1
399_0_8739,0,1,0,0
648_0_9389,1,1,0,0
1114_0_7460,0,0,0,0
156_0_1211,1,1,1,1
528_0_7523,1,1,0,0
1115_0_988,0,0,0,0
222_0_4890,0,1,0,0
288_0_5185,1,1,0,0
981_0_7607,0,1,0,0
674_0_1078,1,0,0,0
627_0_1463,0,0,0,0
391_0_6262,1,1,0,0
543,0,1,0,0
546_0_5367,0,0,0,0
423_0_4186,1,1,0,0
1106_0_7493,0,1,0,0
410_0_4110,0,1,0,0
972,1,0,0,0
412_0_8199,0,1,0,0
281_0_6948,0,0,0,1
498_0_2640,1,1,0,0
883_0_7676,1,1,0,1
718_0_7365,1,0,0,0
727_0_1289,1,0,0,0
1109_0_1726,0,0,0,0
54_0_7318,0,1,0,0
446_0_4863,0,1,0,0
983_0_9516,1,1,0,0
378_0_5861,0,1,0,1
769,0,1,0,0
1095_0_3576,1,1,1,0
857_0_1206,0,1,0,0
755_0_1350,1,1,0,0
537_0_1798,0,1,0,0
736_0_5990,1,0,0,0
213_0_8441,0,0,0,0
996_0_2428,1,1,0,0
788_0_8525,1,1,0,0
755,1,1,0,0
517_0_4951,0,0,0,1
999,1,0,0,0
400_0_1210,0,0,0,0
359_0_8703,1,1,0,0
383_0_2140,0,0,0,0
1152_0_4874,1,0,0,0
812,0,1,0,0
1111_0_6784,0,0,0,0
757_0_4276,0,1,0,1
756_0_3617,0,0,0,0
190,0,1,0,0
826_0_6904,1,1,0,0
337_0_3836,0,1,0,0
351_0_1523,0,1,0,0
117_0_7465,0,1,0,0
294_0_4926,0,0,0,0
1148_0_4103,1,0,0,0
611_0_9709,1,1,0,0
415_0_8511,1,1,0,1
621,1,1,0,0
889_0_3689,0,0,0,0
1148,1,0,0,0
671_0_341,0,1,0,0
859_0_9657,1,0,0,0
1158_0_1808,1,1,0,0
40_0_1975,0,1,0,0
386,0,1,0,0
41_0_4281,0,1,0,0
50_0_6494,1,0,0,0
1160,1,1,0,0
788_0_1893,1,1,0,0
761_0_2092,0,0,0,0
713_0_2188,0,0,0,0
423,1,1,0,0
763_0_4536,0,1,0,0
351,0,1,0,0
437,1,1,0,0
